R FLEXOR CARPI RADIALIS: EMG 4 [V],R EXTENSOR DIGITORUM: EMG 5 [V],R IMU Wrist: ACC.X 6 [g],R IMU Wrist: ACC.Y 6 [g],R IMU Wrist: ACC.Z 6 [g],R IMU Wrist: GYRO.X 6 [°/s],R IMU Wrist: GYRO.Y 6 [°/s],R IMU Wrist: GYRO.Z 6 [°/s]
-2.45060e-005,2.23239e-005,1.09375e-001,-4.44336e-002,1.11084e+000,1.09756e+001,-1.40244e+000,-6.95122e+000
-1.37636e-005,5.03548e-007,2.58789e-002,-3.75977e-002,1.06689e+000,1.09146e+001,-7.68293e+000,-8.35366e+000
-1.37636e-005,-2.88701e-005,-8.78906e-003,-3.85742e-002,1.03320e+000,1.08537e+001,-1.10366e+001,-8.17073e+000
-1.56100e-005,-3.89410e-005,-6.29883e-002,-3.95508e-002,9.42871e-001,1.03659e+001,-1.67683e+001,-5.24390e+000
-2.53452e-005,-2.48417e-005,-1.00586e-001,-6.44531e-002,8.38379e-001,1.07927e+001,-1.92073e+001,-2.74390e+000
-2.38346e-005,-1.98062e-005,-1.12793e-001,-8.05664e-002,7.89063e-001,1.10976e+001,-2.24390e+001,3.10976e+000
1.34279e-006,-2.70237e-005,-1.25977e-001,-1.13281e-001,7.00684e-001,1.16463e+001,-2.34146e+001,6.34146e+000
1.93027e-005,-2.04776e-005,-1.23535e-001,-1.30859e-001,6.73828e-001,1.18293e+001,-2.29268e+001,1.34146e+001
1.64492e-005,-1.30922e-005,-9.81445e-002,-1.62109e-001,6.46973e-001,1.13415e+001,-2.23171e+001,1.68293e+001
5.03548e-007,-9.56741e-006,-7.03125e-002,-1.81152e-001,6.42090e-001,1.02439e+001,-2.05488e+001,2.25610e+001
-1.56100e-005,-2.85344e-006,9.76563e-003,-2.00195e-001,6.61621e-001,9.45122e+000,-1.96341e+001,2.53659e+001
-1.62814e-005,8.89601e-006,6.49414e-002,-2.05566e-001,6.72363e-001,8.17073e+000,-1.76829e+001,2.96951e+001
-1.62814e-005,2.18204e-006,1.68945e-001,-2.00195e-001,6.78223e-001,7.50000e+000,-1.69512e+001,3.10366e+001
-1.44350e-005,-5.70687e-006,2.20215e-001,-1.96289e-001,6.85059e-001,6.34146e+000,-1.62195e+001,3.17683e+001
-1.72885e-005,-3.35698e-007,2.96387e-001,-1.86035e-001,7.12402e-001,5.73171e+000,-1.45122e+001,3.15854e+001
-2.65202e-005,1.84634e-006,3.17383e-001,-1.84082e-001,7.28516e-001,6.58537e+000,-1.00000e+001,2.93902e+001
-2.58488e-005,1.67849e-007,3.29590e-001,-1.65039e-001,7.32422e-001,7.56098e+000,-7.07317e+000,2.52439e+001
-1.94705e-005,5.03548e-007,3.21289e-001,-1.56250e-001,7.33398e-001,8.10976e+000,-4.45122e+000,2.31707e+001
-1.82956e-005,4.53193e-006,2.80273e-001,-1.40625e-001,7.49023e-001,9.20732e+000,2.01220e+000,1.75000e+001
-2.40024e-005,7.55322e-006,2.54883e-001,-1.33789e-001,7.59277e-001,9.45122e+000,5.54878e+000,1.50610e+001
-1.84634e-005,-5.03548e-007,2.05078e-001,-1.18652e-001,7.89551e-001,8.71951e+000,1.25610e+001,9.63415e+000
-1.42672e-005,-2.34989e-006,1.87988e-001,-1.10840e-001,8.19824e-001,8.23171e+000,1.67073e+001,7.80488e+000
-1.35958e-005,5.87472e-006,1.59668e-001,-1.02539e-001,8.99902e-001,6.95122e+000,2.27439e+001,4.26829e+000
-7.55322e-006,1.46029e-005,1.64063e-001,-9.76563e-002,9.31641e-001,6.46341e+000,2.35976e+001,2.25610e+000
-1.35958e-005,1.64492e-005,1.87988e-001,-8.25195e-002,9.53613e-001,4.87805e+000,2.32317e+001,-1.34146e+000
-3.27306e-005,1.30922e-005,2.10938e-001,-6.29883e-002,9.40918e-001,3.53659e+000,2.28659e+001,-3.59756e+000
-3.91089e-005,1.37636e-005,2.23145e-001,-5.32227e-002,9.35059e-001,2.68293e+000,2.40244e+001,-7.56098e+000
-2.76951e-005,1.69528e-005,2.26074e-001,-3.46680e-002,9.50684e-001,1.82927e+000,2.46951e+001,-9.26829e+000
-4.86763e-006,1.64492e-005,2.24121e-001,-3.02734e-002,9.74121e-001,9.14634e-001,2.64024e+001,-1.22561e+001
1.77920e-005,8.22461e-006,2.17285e-001,-2.83203e-002,1.02930e+000,9.14634e-001,2.64634e+001,-1.39634e+001
1.79599e-005,9.23171e-006,2.13379e-001,-2.73438e-002,1.06396e+000,0.00000e+000,2.35976e+001,-1.68902e+001
1.39315e-005,8.89601e-006,1.99219e-001,-2.92969e-002,1.12061e+000,-5.48781e-001,2.21341e+001,-1.80488e+001
1.39315e-005,3.86053e-006,1.86035e-001,-3.02734e-002,1.14258e+000,-3.65854e-001,1.76220e+001,-1.94512e+001
8.39246e-007,6.54612e-006,1.53809e-001,-1.75781e-002,1.15088e+000,-3.65854e-001,1.46341e+001,-2.04878e+001
-2.43381e-005,9.56741e-006,1.37207e-001,-1.31836e-002,1.14307e+000,-1.58537e+000,7.68293e+000,-2.21341e+001
-3.77661e-005,1.44350e-005,8.25195e-002,-9.76563e-004,1.11084e+000,-1.34146e+000,5.00000e+000,-2.31707e+001
-4.71656e-005,2.18204e-005,4.49219e-002,5.37109e-003,1.08887e+000,-2.62195e+000,6.70732e-001,-2.37195e+001
-4.95155e-005,1.91348e-005,-1.70898e-002,9.76563e-003,1.04932e+000,-3.29268e+000,3.04878e-001,-2.25610e+001
-2.33310e-005,3.02129e-006,-4.73633e-002,1.17188e-002,1.04492e+000,-4.26829e+000,1.15854e+000,-2.14024e+001
-8.39246e-007,-3.02129e-006,-8.88672e-002,-4.88281e-004,1.06006e+000,-6.15854e+000,1.82927e+000,-1.79268e+001
6.37827e-006,-8.39246e-007,-9.52148e-002,-7.81250e-003,1.07227e+000,-7.50000e+000,1.95122e+000,-1.60366e+001
2.26596e-005,1.84634e-006,-7.66602e-002,-2.34375e-002,1.10107e+000,-1.10366e+001,1.03659e+000,-1.22561e+001
3.17235e-005,1.17494e-006,-5.17578e-002,-3.02734e-002,1.11768e+000,-1.31707e+001,1.82927e-001,-1.07927e+001
1.96384e-005,-4.86763e-006,1.85547e-002,-3.71094e-002,1.12939e+000,-1.74390e+001,-1.70732e+000,-8.71951e+000
1.62814e-005,-1.49386e-005,5.95703e-002,-3.46680e-002,1.12646e+000,-1.86585e+001,-2.01220e+000,-8.04878e+000
1.99741e-005,-1.24208e-005,1.44531e-001,-3.32031e-002,1.11133e+000,-2.22561e+001,-3.17073e+000,-6.70732e+000
1.93027e-005,-7.72107e-006,2.38770e-001,-3.61328e-002,1.10156e+000,-2.40244e+001,-2.80488e+000,-6.28049e+000
1.02388e-005,-2.06455e-005,2.78320e-001,-4.05273e-002,1.07373e+000,-2.63415e+001,-2.25610e+000,-4.51220e+000
-5.03548e-006,-3.81018e-005,3.35449e-001,-5.32227e-002,9.27246e-001,-2.60366e+001,-2.98780e+000,-4.32927e+000
-2.38346e-005,-3.87732e-005,3.51563e-001,-5.76172e-002,8.30566e-001,-2.25000e+001,-5.42683e+000,-4.57317e+000
-3.07164e-005,-2.55131e-005,3.42285e-001,-8.49609e-002,6.42090e-001,-2.02439e+001,-5.67073e+000,-4.87805e+000
-2.97093e-005,-1.09102e-005,3.05176e-001,-1.04980e-001,5.59570e-001,-1.45732e+001,-5.48780e+000,-4.51220e+000
-2.50095e-005,-1.52743e-005,1.84570e-001,-1.45996e-001,4.38965e-001,-1.10976e+001,-5.24390e+000,-3.84146e+000
-1.59457e-005,-2.66880e-005,1.13281e-001,-1.70898e-001,4.05762e-001,-4.08537e+000,-3.23171e+000,-1.95122e+000
-1.76242e-005,-1.89670e-005,-7.51953e-002,-2.17773e-001,3.97949e-001,-1.64634e+000,-2.07317e+000,-8.53659e-001
-2.50095e-005,-1.29244e-005,-1.69922e-001,-2.40234e-001,4.23828e-001,3.59756e+000,1.09756e+000,1.82927e+000
-1.91348e-005,-1.30922e-005,-3.13965e-001,-2.81738e-001,4.98535e-001,5.30488e+000,1.52439e+000,3.17073e+000
-1.32601e-005,-1.94705e-005,-3.62305e-001,-2.96875e-001,5.50781e-001,6.76829e+000,1.21951e-001,4.02439e+000
-1.46029e-005,-3.77661e-005,-4.08203e-001,-3.15918e-001,6.49902e-001,7.19512e+000,-5.48780e+000,3.04878e+000
-1.30922e-005,-3.91089e-005,-3.96484e-001,-3.18359e-001,6.90430e-001,6.64634e+000,-1.00000e+001,1.82927e+000
-1.37636e-005,-1.52743e-005,-3.50098e-001,-3.02734e-001,7.59766e-001,6.58537e+000,-1.93902e+001,-1.28049e+000
-1.04067e-005,-5.53903e-006,-3.14453e-001,-2.91016e-001,8.06152e-001,6.03659e+000,-2.39024e+001,-2.37805e+000
-1.67849e-005,7.21752e-006,-2.03613e-001,-2.60254e-001,8.79395e-001,5.18293e+000,-3.25000e+001,-2.31707e+000
-2.92058e-005,3.08843e-005,-1.33789e-001,-2.44141e-001,9.05762e-001,4.20732e+000,-3.53049e+001,-1.70732e+000
-4.98512e-005,5.55581e-005,3.07617e-002,-2.03613e-001,9.59473e-001,1.95122e+000,-3.72561e+001,0.00000e+000
-6.26078e-005,6.52934e-005,1.21094e-001,-1.82617e-001,9.79980e-001,4.87805e-001,-3.66463e+001,6.09756e-001
-5.94186e-005,5.80758e-005,2.94922e-001,-1.33789e-001,9.94629e-001,1.09756e+000,-3.46341e+001,7.31707e-001
-3.64233e-005,4.49836e-005,4.16992e-001,-8.20313e-002,9.64844e-001,1.46341e+000,-3.37805e+001,3.04878e-001
-1.29244e-005,2.28275e-005,4.56055e-001,-6.15234e-002,9.55078e-001,3.17073e+000,-2.95732e+001,-1.52439e+000
-2.18204e-006,1.86313e-005,4.76563e-001,-1.56250e-002,9.58984e-001,4.32927e+000,-2.50610e+001,-2.07317e+000
-1.51064e-006,3.86053e-006,4.59473e-001,-9.76563e-004,9.71191e-001,5.48780e+000,-1.42683e+001,-1.95122e+000
-2.18204e-006,-2.53452e-005,4.38477e-001,2.68555e-002,1.02539e+000,5.48780e+000,-8.96342e+000,-1.58537e+000
-1.84634e-006,-5.57259e-005,4.33594e-001,3.46680e-002,1.06494e+000,4.02439e+000,1.58537e+000,-8.53659e-001
-3.52483e-006,-4.48157e-005,4.40430e-001,3.80859e-002,1.12646e+000,2.98780e+000,6.28049e+000,6.09756e-002
-1.09102e-005,-1.59457e-005,4.53125e-001,3.75977e-002,1.14160e+000,4.26829e-001,1.22561e+001,1.09756e+000
-1.25887e-005,-9.23171e-006,4.97559e-001,2.73438e-002,1.16895e+000,-6.09756e-002,1.39634e+001,1.76829e+000
-9.56741e-006,-3.39055e-005,5.05859e-001,2.68555e-002,1.16650e+000,1.40244e+000,1.59756e+001,1.46341e+000
-7.55322e-006,-6.88182e-005,4.80957e-001,3.22266e-002,1.15088e+000,2.80488e+000,1.67683e+001,3.65854e-001
-9.23171e-006,-7.73785e-005,4.46289e-001,3.71094e-002,1.13916e+000,5.42683e+000,1.99390e+001,-2.31707e+000
-1.64492e-005,-5.84115e-005,3.43750e-001,3.51563e-002,1.12793e+000,7.62195e+000,2.28659e+001,-6.34146e+000
-1.44350e-005,-2.85344e-005,2.82715e-001,2.88086e-002,1.12939e+000,8.47561e+000,2.32927e+001,-9.26829e+000
-2.51774e-006,-2.68559e-006,1.62109e-001,6.34766e-003,1.11914e+000,9.14634e+000,2.09146e+001,-1.46341e+001
2.01419e-006,2.36667e-005,1.12793e-001,-1.46484e-003,1.10547e+000,8.59756e+000,1.72561e+001,-1.72561e+001
-5.03548e-006,4.31373e-005,3.90625e-002,-1.36719e-002,1.06152e+000,6.46341e+000,7.68293e+000,-2.08537e+001
-1.52743e-005,3.87732e-005,6.83594e-003,-1.85547e-002,1.03418e+000,4.75610e+000,2.37805e+000,-2.29268e+001
-3.10521e-005,4.28016e-005,-4.88281e-002,-1.75781e-002,9.52637e-001,2.19512e+000,-8.10976e+000,-2.46951e+001
-4.28016e-005,4.51514e-005,-7.32422e-002,-2.39258e-002,9.12598e-001,4.87805e-001,-1.21341e+001,-2.51220e+001
-5.01869e-005,2.93736e-005,-1.27441e-001,-3.71094e-002,8.69629e-001,-2.92683e+000,-1.64634e+001,-2.26220e+001
-4.76692e-005,1.44350e-005,-1.50879e-001,-6.59180e-002,8.57422e-001,-4.45122e+000,-1.73171e+001,-1.95122e+001
-4.68299e-005,1.09102e-005,-1.42578e-001,-9.37500e-002,8.70605e-001,-6.82927e+000,-1.58537e+001,-1.11585e+001
-4.14588e-005,1.37636e-005,-7.66602e-002,-1.48926e-001,8.91602e-001,-7.80488e+000,-1.54268e+001,-7.13415e+000
-2.83665e-005,3.74304e-005,-2.53906e-002,-1.72852e-001,8.88672e-001,-7.50000e+000,-1.63415e+001,1.52439e+000
-1.89670e-005,1.42672e-005,8.10547e-002,-2.23633e-001,8.57422e-001,-7.50000e+000,-1.69512e+001,4.08537e+000
-1.12459e-005,-7.21752e-006,1.21094e-001,-2.33887e-001,8.33496e-001,-6.89024e+000,-1.69512e+001,7.07317e+000
-9.73526e-006,-9.23171e-006,1.59180e-001,-2.57813e-001,7.80273e-001,-5.54878e+000,-1.68902e+001,7.92683e+000
-7.72107e-006,-3.72625e-005,1.64551e-001,-2.57813e-001,7.46582e-001,-2.13415e+000,-1.67073e+001,8.47561e+000
5.03548e-007,-4.64942e-005,1.54785e-001,-2.58789e-001,6.99707e-001,1.21951e-001,-1.58537e+001,8.59756e+000
5.87472e-006,-3.40734e-005,1.34277e-001,-2.54883e-001,6.89941e-001,4.87805e+000,-1.13415e+001,7.07317e+000
8.39246e-007,-2.87022e-005,8.05664e-002,-2.43652e-001,6.90430e-001,7.19512e+000,-8.47561e+000,6.64634e+000
-3.18914e-006,-1.82956e-005,5.07813e-002,-2.38281e-001,6.98730e-001,1.19512e+001,-4.51220e+000,4.93902e+000
-3.86053e-006,-2.23239e-005,-3.90625e-003,-2.28027e-001,6.99707e-001,1.70732e+001,-4.32927e+000,2.07317e+000
-7.04967e-006,-2.40024e-005,-3.56445e-002,-2.17773e-001,6.88965e-001,1.96951e+001,-5.73171e+000,3.04878e-001
-4.86763e-006,-2.85344e-005,-1.02539e-001,-1.97266e-001,6.52832e-001,2.40854e+001,-1.03049e+001,-3.04878e+000
-2.85344e-006,-3.32342e-005,-1.33789e-001,-1.83594e-001,6.42090e-001,2.53049e+001,-1.21341e+001,-4.32927e+000
-2.85344e-006,-6.37827e-006,-1.85547e-001,-1.62598e-001,6.65527e-001,2.61585e+001,-1.35976e+001,-5.48780e+000
-3.18914e-006,2.63523e-005,-1.88477e-001,-1.63574e-001,7.02148e-001,2.56707e+001,-1.36585e+001,-4.63415e+000
-7.21752e-006,2.04776e-005,-1.34766e-001,-1.63086e-001,8.11523e-001,2.42683e+001,-1.48780e+001,-1.34146e+000
-1.09102e-005,3.02129e-006,-6.98242e-002,-1.63574e-001,8.68652e-001,2.33537e+001,-1.70732e+001,7.92683e-001
-1.22530e-005,-1.72885e-005,1.16699e-001,-1.66992e-001,9.50195e-001,2.22561e+001,-2.54878e+001,5.85366e+000
-1.02388e-005,-3.12200e-005,3.06641e-001,-1.45996e-001,9.88281e-001,2.27439e+001,-2.98171e+001,7.98780e+000
-1.51064e-005,-4.53193e-006,3.80859e-001,-1.23535e-001,9.95117e-001,2.29878e+001,-3.62195e+001,1.02439e+001
-2.66880e-005,1.56100e-005,4.64355e-001,-6.25000e-002,1.00537e+000,2.26829e+001,-3.77439e+001,1.06098e+001
-2.48417e-005,-5.53903e-006,4.81445e-001,-3.02734e-002,1.00098e+000,2.20732e+001,-3.78049e+001,1.08537e+001
-1.76242e-005,-3.37377e-005,4.84863e-001,2.92969e-002,9.87305e-001,2.12805e+001,-3.60366e+001,1.09756e+001
-1.56100e-005,-3.74304e-005,4.77539e-001,5.17578e-002,9.64355e-001,1.84756e+001,-3.12195e+001,1.15854e+001
-1.46029e-005,-2.31632e-005,4.92188e-001,1.16211e-001,1.02246e+000,1.62805e+001,-2.61585e+001,1.27439e+001
-2.13169e-005,-1.49386e-005,4.55078e-001,1.43066e-001,1.15137e+000,3.78049e+000,-3.84146e+000,1.59756e+001
-2.66880e-005,-2.46738e-005,3.46680e-001,9.47266e-002,1.14355e+000,1.46341e+000,1.15854e+000,1.88415e+001
-3.37377e-005,-2.87022e-005,4.29688e-001,8.44727e-002,9.95117e-001,9.39024e+000,-6.89024e+000,2.51220e+001
-4.04517e-005,-6.54612e-006,5.85938e-001,1.04004e-001,8.94043e-001,8.96342e+000,3.04878e-001,2.53659e+001
-2.83665e-005,3.54162e-005,5.75684e-001,9.81445e-002,9.27734e-001,2.74390e+000,2.55488e+001,2.54878e+001
-1.15816e-005,5.99222e-005,5.67383e-001,6.78711e-002,1.04590e+000,5.85366e+000,2.95122e+001,2.54268e+001
-5.87472e-006,7.35180e-005,5.57129e-001,6.10352e-002,1.09326e+000,9.63415e+000,2.95122e+001,2.35366e+001
-9.56741e-006,4.07874e-005,4.08691e-001,5.66406e-002,1.14551e+000,1.27439e+001,2.95732e+001,1.18902e+001
-1.42672e-005,1.19173e-005,2.96875e-001,5.37109e-002,1.15137e+000,1.15854e+001,2.72561e+001,5.24390e+000
-1.96384e-005,-1.17494e-006,1.25488e-001,2.00195e-002,1.13379e+000,8.04878e+000,2.11585e+001,-5.73171e+000
-2.70237e-005,4.69978e-006,7.56836e-002,-8.30078e-003,1.11865e+000,7.19512e+000,1.95122e+001,-8.84146e+000
-3.12200e-005,1.09102e-005,4.78516e-002,-5.90820e-002,1.04932e+000,7.25610e+000,1.66463e+001,-1.03659e+001
-2.95415e-005,6.37827e-006,6.68945e-002,-7.17773e-002,1.00879e+000,6.70732e+000,1.42683e+001,-1.00000e+001
-2.41703e-005,3.18914e-006,1.15234e-001,-7.81250e-002,9.61426e-001,4.45122e+000,7.62195e+000,-9.26829e+000
-1.99741e-005,3.52483e-006,1.13770e-001,-7.27539e-002,9.46289e-001,2.86585e+000,4.26829e+000,-8.90244e+000
-1.69528e-005,-8.89601e-006,1.03516e-001,-7.32422e-002,9.37500e-001,-1.21951e-001,-7.92683e-001,-7.62195e+000
-9.90310e-006,-2.83665e-005,6.00586e-002,-7.71484e-002,9.34082e-001,-1.76829e+000,-1.46341e+000,-6.76829e+000
-5.87472e-006,-3.03807e-005,3.02734e-002,-8.49609e-002,9.37500e-001,-4.51220e+000,-3.04878e-001,-3.78049e+000
-7.88891e-006,-2.40024e-005,3.41797e-003,-1.11816e-001,9.60938e-001,-5.12195e+000,1.28049e+000,-1.89024e+000
-1.09102e-005,-3.97803e-005,-3.41797e-003,-1.31836e-001,9.73633e-001,-6.40244e+000,5.48780e+000,2.56098e+000
-1.19173e-005,-5.60616e-005,1.02539e-002,-1.65039e-001,9.70703e-001,-6.70732e+000,6.58537e+000,4.69512e+000
-1.44350e-005,-4.95155e-005,2.14844e-002,-1.81641e-001,9.37500e-001,-4.51220e+000,4.39024e+000,6.89024e+000
-1.67849e-005,-3.77661e-005,3.95508e-002,-2.00195e-001,8.37402e-001,-3.29268e+000,2.56098e+000,7.37805e+000
-1.76242e-005,-3.28984e-005,2.63672e-002,-2.04590e-001,7.96387e-001,-6.70732e-001,1.70732e+000,7.31707e+000
-1.81277e-005,-2.23239e-005,-2.49023e-002,-2.15332e-001,7.49512e-001,8.53659e-001,2.62195e+000,7.68293e+000
-1.35958e-005,-7.04967e-006,-4.58984e-002,-2.26563e-001,7.39258e-001,3.71951e+000,4.02439e+000,8.23171e+000
-9.56741e-006,4.53193e-006,-8.54492e-002,-2.33398e-001,7.33887e-001,5.97561e+000,6.09756e+000,7.62195e+000
-7.88891e-006,3.03807e-005,-9.81445e-002,-2.40234e-001,7.38281e-001,6.58537e+000,6.40244e+000,7.25610e+000
-9.56741e-006,6.86503e-005,-1.03516e-001,-2.41699e-001,7.55371e-001,8.10976e+000,4.45122e+000,5.54878e+000
-1.46029e-005,7.18395e-005,-9.66797e-002,-2.38770e-001,7.64648e-001,8.41463e+000,2.07317e+000,3.84146e+000
-1.72885e-005,1.35958e-005,-8.59375e-002,-2.20215e-001,7.88086e-001,9.45122e+000,-3.90244e+000,1.82927e+000
-1.86313e-005,-2.23239e-005,-8.15430e-002,-2.05078e-001,8.04688e-001,9.26829e+000,-6.15854e+000,7.31707e-001
-2.03098e-005,-2.38346e-005,-6.34766e-002,-1.80664e-001,8.62793e-001,8.71951e+000,-1.05488e+001,-6.09756e-001
-1.66171e-005,-2.97093e-005,-4.93164e-002,-1.72852e-001,8.95996e-001,8.47561e+000,-1.23780e+001,-7.92683e-001
-1.35958e-005,-1.69528e-005,-3.41797e-003,-1.51367e-001,9.53613e-001,6.28049e+000,-1.64634e+001,-2.43902e-001
-1.15816e-005,-2.19883e-005,7.27539e-002,-1.18164e-001,9.90723e-001,5.24390e+000,-1.78659e+001,6.70732e-001
-9.39956e-006,-3.00450e-005,1.17676e-001,-9.81445e-002,9.93652e-001,2.86585e+000,-2.01829e+001,3.17073e+000
-9.73526e-006,-2.58488e-005,2.11914e-001,-6.29883e-002,9.85840e-001,2.13415e+000,-2.09146e+001,4.26829e+000
-9.39956e-006,5.03548e-007,2.53418e-001,-4.58984e-002,9.78027e-001,1.21951e+000,-2.12805e+001,7.13415e+000
-2.85344e-006,2.98772e-005,3.00293e-001,-1.51367e-002,9.56543e-001,1.28049e+000,-2.08537e+001,8.41463e+000
-1.84634e-006,3.54162e-005,3.08105e-001,-2.44141e-003,9.41895e-001,2.25610e+000,-1.95732e+001,1.00000e+001
1.51064e-006,3.60876e-005,2.88574e-001,1.41602e-002,9.17480e-001,3.17073e+000,-1.90244e+001,1.09146e+001
-5.03548e-007,3.57519e-005,2.69531e-001,1.22070e-002,9.10645e-001,4.39024e+000,-1.57317e+001,1.15244e+001
-3.02129e-006,2.40024e-005,2.13379e-001,1.70898e-002,9.19434e-001,4.26829e+000,-1.37805e+001,1.17073e+001
-3.86053e-006,6.88182e-006,1.89453e-001,1.41602e-002,9.36523e-001,3.47561e+000,-8.17073e+000,1.22561e+001
-7.55322e-006,4.19623e-006,1.63086e-001,4.39453e-003,9.97559e-001,2.31707e+000,-4.45122e+000,1.23780e+001
-7.55322e-006,-2.51774e-006,1.65039e-001,3.41797e-003,1.02637e+000,6.09756e-001,1.64634e+000,1.30488e+001
-2.34989e-006,-1.89670e-005,2.21191e-001,-3.41797e-003,1.05713e+000,-2.07317e+000,2.01220e+000,1.27439e+001
-4.19623e-006,-2.13169e-005,2.60742e-001,-5.85938e-003,1.06592e+000,-3.53659e+000,1.40244e+000,1.17073e+001
-8.72816e-006,-1.77920e-005,3.41309e-001,-8.30078e-003,1.08301e+000,-5.54878e+000,1.89024e+000,8.41463e+000
-9.06386e-006,-1.72885e-005,3.68164e-001,-6.34766e-003,1.09229e+000,-6.46341e+000,2.68293e+000,6.21951e+000
-9.56741e-006,-1.93027e-005,3.92578e-001,-3.41797e-003,1.10010e+000,-6.95122e+000,3.29268e+000,5.48781e-001
-5.03548e-006,-2.03098e-005,4.05762e-001,-5.85938e-003,1.10547e+000,-7.37805e+000,3.84146e+000,-2.56098e+000
-1.84634e-006,1.17494e-006,3.99902e-001,-1.61133e-002,1.10986e+000,-7.80488e+000,3.90244e+000,-9.39024e+000
-4.86763e-006,1.25887e-005,3.84277e-001,-2.44141e-002,1.08350e+000,-7.98780e+000,2.86585e+000,-1.23780e+001
-7.55322e-006,-1.09102e-005,3.64746e-001,-2.68555e-002,1.06201e+000,-8.41463e+000,0.00000e+000,-1.77439e+001
-7.21752e-006,-3.55840e-005,2.83203e-001,-2.49023e-002,1.01025e+000,-8.29268e+000,-1.40244e+000,-2.00610e+001
-2.85344e-006,-5.47189e-005,2.25586e-001,-2.44141e-002,1.01025e+000,-7.62195e+000,3.04878e-001,-2.18902e+001
1.67849e-007,-5.08583e-005,7.81250e-002,-3.07617e-002,1.03809e+000,-6.70732e+000,3.17073e+000,-2.18293e+001
-8.39246e-007,-3.47448e-005,1.70898e-002,-3.51563e-002,1.05908e+000,-6.70732e+000,6.03659e+000,-1.92073e+001
-8.89601e-006,-1.56100e-005,-5.51758e-002,-4.68750e-002,1.12891e+000,-8.23171e+000,5.67073e+000,-1.80488e+001
-2.16526e-005,1.10781e-005,-7.12891e-002,-5.46875e-002,1.17090e+000,-1.23171e+001,4.81707e+000,-1.52439e+001
-2.51774e-005,4.75013e-005,-5.41992e-002,-7.61719e-002,1.24805e+000,-1.45122e+001,3.65854e+000,-1.37195e+001
-2.56809e-005,8.07355e-005,-1.70898e-002,-8.59375e-002,1.28271e+000,-2.05488e+001,-2.43902e-001,-1.08537e+001
-2.73594e-005,8.87923e-005,7.91016e-002,-9.52148e-002,1.29590e+000,-2.25000e+001,-2.74390e+000,-9.45122e+000
-3.67590e-005,7.55322e-005,1.55273e-001,-8.30078e-002,1.33154e+000,-2.92683e+001,-4.39024e+000,-7.01220e+000
-2.85344e-005,5.65652e-005,2.59766e-001,-5.95703e-002,1.37646e+000,-3.34756e+001,-1.52439e+000,-5.67073e+000
-1.29244e-005,3.47448e-005,2.80762e-001,-4.88281e-002,1.31641e+000,-3.88415e+001,6.70732e-001,-3.96341e+000
-5.20333e-006,9.90310e-006,3.58398e-001,-3.56445e-002,1.12207e+000,-3.90854e+001,3.04878e-001,-2.68293e+000
-1.09102e-005,-1.15816e-005,4.02344e-001,-3.95508e-002,9.98047e-001,-3.86585e+001,1.40244e+000,-1.64634e+000
-2.34989e-005,-1.44350e-005,4.87305e-001,-8.30078e-002,7.60742e-001,-3.45122e+001,3.41463e+000,2.37805e+000
-2.58488e-005,-9.23171e-006,5.08789e-001,-1.22070e-001,6.35254e-001,-3.03049e+001,2.68293e+000,3.84146e+000
-1.35958e-005,-8.22461e-006,4.57031e-001,-2.03125e-001,3.54492e-001,-1.88415e+001,1.28049e+000,5.30488e+000
-6.88182e-006,-1.96384e-005,3.59375e-001,-2.44629e-001,2.38281e-001,-1.25610e+001,2.37805e+000,5.18293e+000
-1.86313e-005,-1.69528e-005,7.71484e-002,-3.07617e-001,1.10352e-001,-6.70732e-001,8.35366e+000,5.12195e+000
-2.92058e-005,-1.02388e-005,-2.39258e-001,-3.67188e-001,9.81445e-002,4.87805e+000,1.21341e+001,5.60976e+000
-1.84634e-005,-4.53193e-006,-3.83789e-001,-3.92578e-001,1.39160e-001,1.32317e+001,1.86585e+001,6.82927e+000
-1.49386e-005,-1.29244e-005,-6.12793e-001,-4.30176e-001,2.97852e-001,1.59756e+001,2.14634e+001,6.95122e+000
-4.86763e-006,-3.64233e-005,-6.82617e-001,-4.44336e-001,4.02344e-001,1.83537e+001,2.40244e+001,5.91463e+000
9.23171e-006,-4.73335e-005,-7.21191e-001,-4.42383e-001,6.03516e-001,1.87195e+001,2.28659e+001,4.26829e+000
3.86053e-006,-4.61585e-005,-6.78223e-001,-4.22852e-001,6.83594e-001,1.69512e+001,1.19512e+001,-9.75610e-001
-9.56741e-006,-4.01160e-005,-5.04395e-001,-3.78418e-001,7.91504e-001,1.56707e+001,3.84146e+000,-3.71951e+000
-1.79599e-005,-3.10521e-005,-3.88184e-001,-3.46680e-001,7.93457e-001,1.43293e+001,-1.77439e+001,-8.10976e+000
-2.93736e-005,-7.21752e-006,-1.53809e-001,-2.84180e-001,7.03613e-001,1.40244e+001,-2.91463e+001,-9.75610e+000
-4.59907e-005,2.19883e-005,-6.39648e-002,-2.52930e-001,6.39160e-001,1.62195e+001,-4.51220e+001,-1.12195e+001
-5.99222e-005,5.22011e-005,4.44336e-002,-1.82129e-001,5.61035e-001,1.67683e+001,-4.77439e+001,-1.12805e+001
-6.26078e-005,5.05226e-005,5.41992e-002,-1.49902e-001,5.69824e-001,1.65854e+001,-4.34146e+001,-9.26829e+000
