R FLEXOR CARPI RADIALIS: EMG 4 [V],R EXTENSOR DIGITORUM: EMG 5 [V],R IMU Wrist: ACC.X 6 [g],R IMU Wrist: ACC.Y 6 [g],R IMU Wrist: ACC.Z 6 [g],R IMU Wrist: GYRO.X 6 [°/s],R IMU Wrist: GYRO.Y 6 [°/s],R IMU Wrist: GYRO.Z 6 [°/s]
-1.82956e-005,-5.85794e-005,-3.46680e-002,8.34961e-002,8.55469e-001,-3.03659e+001,8.53659e+000,1.39024e+001
-2.18204e-006,-2.41703e-005,-3.46680e-002,8.10547e-002,8.69141e-001,-2.85976e+001,3.71951e+000,1.44512e+001
-2.29953e-005,-1.99741e-005,-3.12500e-002,8.64258e-002,8.66211e-001,-2.74390e+001,4.87805e-001,1.46341e+001
-2.19883e-005,-1.42672e-005,-3.17383e-002,8.39844e-002,8.52051e-001,-2.60366e+001,-6.21951e+000,1.47561e+001
-3.59197e-005,1.05745e-005,-2.49023e-002,8.34961e-002,8.43750e-001,-2.55488e+001,-9.39024e+000,1.48780e+001
-6.96574e-005,4.78370e-005,1.12305e-002,9.42383e-002,8.26660e-001,-2.30488e+001,-1.53659e+001,1.46951e+001
-2.85344e-005,5.06905e-005,3.80859e-002,9.86328e-002,8.21777e-001,-2.17683e+001,-1.85976e+001,1.40244e+001
1.66171e-005,5.85794e-005,9.03320e-002,1.18164e-001,8.04688e-001,-1.99390e+001,-2.34146e+001,1.24390e+001
-1.84634e-006,9.81918e-005,1.14746e-001,1.29883e-001,7.91992e-001,-1.97561e+001,-2.46951e+001,1.15244e+001
-2.04776e-005,6.69719e-005,1.69922e-001,1.63086e-001,7.69531e-001,-2.07317e+001,-2.40854e+001,1.01220e+001
-2.19883e-005,1.66171e-005,2.21191e-001,2.00684e-001,7.56836e-001,-2.17683e+001,-2.12805e+001,9.45122e+000
-7.04967e-006,-2.34989e-006,2.42188e-001,2.11914e-001,7.61230e-001,-2.28659e+001,-1.93902e+001,9.45122e+000
1.25887e-005,4.22980e-005,2.69531e-001,2.29004e-001,7.79785e-001,-2.42073e+001,-1.56707e+001,8.78049e+000
1.17494e-006,8.57710e-005,2.76855e-001,2.30957e-001,7.88086e-001,-2.47561e+001,-1.42073e+001,8.47561e+000
-1.77920e-005,-2.19883e-005,2.59277e-001,2.36328e-001,7.89063e-001,-2.64634e+001,-1.15244e+001,7.80488e+000
-9.56741e-006,-1.20180e-004,2.48047e-001,2.33398e-001,7.87109e-001,-2.77439e+001,-1.06098e+001,7.56098e+000
-2.70237e-005,-1.20684e-004,2.27051e-001,2.34375e-001,7.73926e-001,-3.04268e+001,-7.37805e+000,6.89024e+000
-3.47448e-005,-5.43832e-005,2.17285e-001,2.33887e-001,7.59277e-001,-3.25000e+001,-4.63415e+000,6.95122e+000
-3.44091e-005,-2.68559e-006,2.30957e-001,2.37305e-001,7.13379e-001,-3.70732e+001,5.97561e+000,7.07317e+000
-4.17945e-005,-1.69528e-005,2.83203e-001,2.70020e-001,6.48926e-001,-4.50610e+001,2.21951e+001,6.89024e+000
2.31632e-005,-9.56741e-006,3.11035e-001,2.78320e-001,6.25000e-001,-5.04268e+001,3.22561e+001,6.64634e+000
7.36858e-005,1.52743e-005,3.63770e-001,2.83203e-001,5.86426e-001,-6.32317e+001,5.70122e+001,5.12195e+000
1.03059e-004,5.18654e-005,3.80371e-001,2.70508e-001,5.78613e-001,-6.85366e+001,7.11585e+001,4.57317e+000
8.91279e-005,7.46929e-005,3.84766e-001,2.50977e-001,5.93750e-001,-7.55488e+001,9.89024e+001,4.69512e+000
6.79789e-005,5.85794e-005,3.65234e-001,2.44629e-001,6.10840e-001,-7.79268e+001,1.09268e+002,4.57317e+000
4.54871e-005,4.68299e-005,2.97363e-001,1.88477e-001,6.78711e-001,-8.15244e+001,1.20976e+002,4.14634e+000
1.29244e-005,2.40024e-005,2.41699e-001,1.58203e-001,7.37305e-001,-8.16463e+001,1.23171e+002,3.47561e+000
8.39246e-007,-4.16266e-005,1.09375e-001,8.05664e-002,8.82813e-001,-7.74390e+001,1.22012e+002,1.89024e+000
7.55322e-006,-6.89860e-005,-1.56250e-002,2.88086e-002,1.00635e+000,-7.15244e+001,1.17256e+002,7.92683e-001
7.04967e-006,-6.26078e-005,-6.00586e-002,1.70898e-002,1.04443e+000,-6.92073e+001,1.13537e+002,3.65854e-001
-3.52483e-006,-7.77142e-005,-1.04980e-001,-7.32422e-003,1.14551e+000,-6.22561e+001,1.02988e+002,-1.15854e+000
-2.14847e-005,-9.21492e-005,-1.05957e-001,-1.80664e-002,1.20703e+000,-5.67683e+001,9.51829e+001,-2.74390e+000
-3.25628e-005,-5.18654e-005,-9.08203e-002,-3.46680e-002,1.33691e+000,-4.06707e+001,7.03659e+001,-7.25610e+000
-4.51514e-005,-2.11490e-005,-9.42383e-002,-4.34570e-002,1.37500e+000,-3.09146e+001,5.39634e+001,-9.81707e+000
-6.46220e-005,-3.17235e-005,-1.48926e-001,-7.17773e-002,1.39941e+000,-1.34756e+001,1.73171e+001,-1.34146e+001
-8.74495e-005,-9.06386e-006,-1.84570e-001,-8.83789e-002,1.39600e+000,-5.85366e+000,-1.89024e+000,-1.35366e+001
-8.74495e-005,1.39315e-005,-2.57813e-001,-1.19629e-001,1.38232e+000,7.74390e+000,-3.64634e+001,-1.20122e+001
-3.60876e-005,1.91348e-005,-2.87598e-001,-1.52344e-001,1.42676e+000,2.12805e+001,-6.25000e+001,-9.45122e+000
-1.09102e-005,5.82437e-005,-3.01270e-001,-1.58691e-001,1.45068e+000,2.81098e+001,-7.28659e+001,-7.62195e+000
-3.34020e-005,4.17945e-005,-3.70605e-001,-1.75293e-001,1.44727e+000,3.99390e+001,-9.53049e+001,-2.56098e+000
-8.22461e-006,-3.77661e-005,-4.03320e-001,-1.87012e-001,1.40186e+000,4.39024e+001,-1.07683e+002,1.58537e+000
1.39315e-005,-9.78561e-005,-4.64355e-001,-2.49023e-001,1.33691e+000,4.73171e+001,-1.22439e+002,1.12805e+001
-1.05745e-005,-1.08598e-004,-4.71191e-001,-2.85645e-001,1.34521e+000,4.77439e+001,-1.19329e+002,1.53049e+001
-3.20592e-005,-1.01549e-004,-3.90137e-001,-2.74414e-001,1.22314e+000,4.04878e+001,-8.82927e+001,2.15244e+001
-4.17945e-005,-6.99931e-005,-2.61719e-001,-2.20215e-001,1.14893e+000,2.90854e+001,-6.42683e+001,2.38415e+001
-4.34730e-005,-3.52483e-006,1.53809e-001,-2.53906e-002,1.11475e+000,3.65854e-001,-3.96341e+000,2.39024e+001
-3.99481e-005,3.91089e-005,3.81348e-001,8.93555e-002,1.16211e+000,-1.13415e+001,2.67683e+001,2.32317e+001
-4.75013e-005,3.94446e-005,7.36816e-001,3.14941e-001,1.22070e+000,-2.53659e+001,7.31707e+001,2.39024e+001
-5.25368e-005,5.22011e-005,9.47266e-001,4.66309e-001,1.18311e+000,-2.97561e+001,9.50610e+001,2.55488e+001
-3.39055e-005,5.99222e-005,9.89746e-001,4.97070e-001,1.14453e+000,-3.03659e+001,1.02012e+002,2.51220e+001
-2.14847e-005,3.87732e-005,8.77441e-001,4.65332e-001,1.02100e+000,-3.20732e+001,1.17195e+002,2.42683e+001
-2.43381e-005,5.53903e-006,7.56836e-001,4.26270e-001,9.41406e-001,-3.45122e+001,1.25549e+002,2.50000e+001
-3.23949e-005,-2.78630e-005,4.78516e-001,3.26172e-001,8.54980e-001,-4.14634e+001,1.45305e+002,2.65244e+001
-3.97803e-005,-4.88441e-005,3.30566e-001,2.74902e-001,8.39844e-001,-4.52439e+001,1.55061e+002,2.72561e+001
-4.44800e-005,-6.09293e-005,6.78711e-002,1.95801e-001,7.51465e-001,-4.94512e+001,1.62622e+002,2.83537e+001
-6.93217e-005,-8.77852e-005,-4.44336e-002,1.71875e-001,7.01660e-001,-5.11585e+001,1.59451e+002,2.84146e+001
-8.39246e-005,-6.68040e-005,-2.42676e-001,1.09863e-001,6.77734e-001,-5.06707e+001,1.43659e+002,2.69512e+001
-6.79789e-005,-3.39055e-005,-3.99902e-001,5.66406e-002,6.61133e-001,-4.56707e+001,1.21951e+002,2.54878e+001
-5.20333e-005,-9.56741e-006,-4.55566e-001,3.85742e-002,6.54785e-001,-4.31098e+001,1.09939e+002,2.50610e+001
-2.51774e-005,1.42672e-005,-5.22949e-001,1.85547e-002,6.43555e-001,-3.84146e+001,8.39024e+001,2.50610e+001
6.21042e-006,-6.37827e-006,-5.39063e-001,1.17188e-002,6.44043e-001,-3.60976e+001,7.03659e+001,2.50610e+001
2.78630e-005,-9.34920e-005,-5.25391e-001,9.76563e-004,6.65039e-001,-3.12805e+001,4.39634e+001,2.37195e+001
-3.52483e-005,-1.25551e-004,-4.96094e-001,6.34766e-003,6.87012e-001,-2.87195e+001,3.09146e+001,2.25610e+001
-5.69009e-005,-1.01884e-004,-3.95508e-001,1.95313e-002,7.29004e-001,-2.37195e+001,7.62195e+000,1.92683e+001
-2.28275e-005,-6.07614e-005,-3.26172e-001,3.75977e-002,7.39746e-001,-2.12805e+001,-2.80488e+000,1.69512e+001
-2.83665e-005,-8.22461e-006,-1.86035e-001,7.71484e-002,7.74902e-001,-1.75000e+001,-1.96951e+001,1.28049e+001
-2.93736e-005,7.90570e-005,-5.02930e-002,1.25000e-001,8.12500e-001,-1.35976e+001,-3.24390e+001,9.87805e+000
-3.39055e-005,1.63317e-004,6.34766e-003,1.48438e-001,8.31055e-001,-1.14634e+001,-3.64634e+001,8.29268e+000
-4.01160e-005,2.11322e-004,9.91211e-002,1.88477e-001,8.71582e-001,-9.32927e+000,-4.12805e+001,5.91463e+000
-3.40734e-005,1.90509e-004,1.25488e-001,2.03125e-001,8.89648e-001,-8.78049e+000,-4.15244e+001,4.69512e+000
-2.29953e-005,1.27398e-004,1.62109e-001,2.07031e-001,9.32617e-001,-8.53659e+000,-4.07317e+001,1.46341e+000
8.89601e-006,7.88891e-006,1.65039e-001,2.05078e-001,9.44336e-001,-8.53659e+000,-3.92073e+001,-6.09756e-002
5.03548e-006,-4.80049e-005,1.50879e-001,1.91895e-001,9.50684e-001,-8.90244e+000,-3.54878e+001,-3.23171e+000
-3.52483e-006,-7.43572e-005,1.49902e-001,1.81641e-001,9.50195e-001,-8.78049e+000,-3.30488e+001,-4.39024e+000
2.51774e-006,-6.16007e-005,1.34766e-001,1.69922e-001,9.49707e-001,-8.65854e+000,-2.72561e+001,-6.34146e+000
1.66171e-005,-1.84634e-006,1.25977e-001,1.58691e-001,9.52637e-001,-9.02439e+000,-2.21951e+001,-7.86585e+000
2.19883e-005,7.20073e-005,1.23047e-001,1.55273e-001,9.53613e-001,-9.45122e+000,-1.99390e+001,-8.71951e+000
4.53193e-006,4.75013e-005,1.21582e-001,1.40625e-001,9.69238e-001,-1.00610e+001,-1.50610e+001,-1.04878e+001
1.12459e-005,2.87022e-005,1.20605e-001,1.32324e-001,9.79004e-001,-1.01220e+001,-1.34146e+001,-1.12195e+001
2.70237e-005,6.22721e-005,1.11816e-001,1.17188e-001,1.00781e+000,-9.14634e+000,-1.05488e+001,-1.23171e+001
2.60166e-005,4.09552e-005,1.04004e-001,1.09863e-001,1.02197e+000,-8.41463e+000,-9.87805e+000,-1.28659e+001
6.21042e-006,-1.93027e-005,8.34961e-002,9.47266e-002,1.04688e+000,-6.76829e+000,-8.41463e+000,-1.37195e+001
1.91348e-005,-7.53643e-005,7.27539e-002,8.88672e-002,1.05664e+000,-6.40244e+000,-7.74390e+000,-1.38415e+001
5.08583e-005,-5.53903e-005,5.12695e-002,7.27539e-002,1.07275e+000,-5.79268e+000,-6.82927e+000,-1.34756e+001
5.89151e-005,-7.97284e-005,4.00391e-002,6.73828e-002,1.07373e+000,-5.79268e+000,-6.40244e+000,-1.32317e+001
3.40734e-005,-1.20348e-004,3.36914e-002,6.49414e-002,1.07031e+000,-4.93902e+000,-5.60976e+000,-1.28049e+001
-1.24208e-005,-9.34920e-005,2.58789e-002,6.73828e-002,1.06348e+000,-4.81707e+000,-5.36585e+000,-1.19512e+001
-2.97093e-005,-5.53903e-006,2.05078e-002,6.98242e-002,1.05322e+000,-4.51220e+000,-4.93902e+000,-1.17683e+001
-3.54162e-005,2.80308e-005,1.17188e-002,6.54297e-002,1.05762e+000,-3.71951e+000,-5.42683e+000,-1.09756e+001
-6.59647e-005,2.40024e-005,2.92969e-003,6.59180e-002,1.05957e+000,-3.35366e+000,-5.85366e+000,-1.05488e+001
-5.08583e-005,5.52224e-005,-2.24609e-002,5.37109e-002,1.04053e+000,-3.23171e+000,-5.67073e+000,-9.45122e+000
-3.27306e-005,9.06386e-005,-3.02734e-002,5.85938e-002,1.01465e+000,-4.02439e+000,-5.00000e+000,-8.59756e+000
-3.02129e-006,2.73594e-005,-3.80859e-002,6.64063e-002,9.64355e-001,-5.54878e+000,-5.30488e+000,-6.64634e+000
3.69268e-006,-2.09812e-005,-3.80859e-002,7.27539e-002,9.50684e-001,-6.40244e+000,-5.42683e+000,-6.09756e+000
-1.04067e-005,-2.43381e-005,-4.63867e-002,7.32422e-002,9.43848e-001,-6.89024e+000,-5.54878e+000,-4.93902e+000
-9.06386e-006,-3.81018e-005,-6.05469e-002,6.78711e-002,9.33594e-001,-6.09756e+000,-5.24390e+000,-4.39024e+000
-1.67849e-007,-5.00191e-005,-7.47070e-002,6.59180e-002,9.27246e-001,-5.60976e+000,-5.54878e+000,-3.84146e+000
8.39246e-007,-8.50996e-005,-1.13281e-001,6.15234e-002,9.18457e-001,-5.12195e+000,-7.98780e+000,-2.07317e+000
-4.86763e-006,-1.07927e-004,-1.30371e-001,6.20117e-002,9.07227e-001,-4.45122e+000,-9.57317e+000,-1.21951e+000
-1.05745e-005,-3.44091e-005,-1.40625e-001,7.03125e-002,8.92090e-001,-3.96341e+000,-1.25000e+001,5.48781e-001
-1.64492e-005,9.90310e-006,-1.43555e-001,7.37305e-002,8.88184e-001,-4.20732e+000,-1.35976e+001,1.15854e+000
-1.96384e-005,3.18914e-006,-1.19629e-001,8.34961e-002,8.97949e-001,-5.30488e+000,-1.49390e+001,2.13415e+000
-7.88891e-006,-3.55840e-005,-1.04980e-001,9.13086e-002,9.16992e-001,-5.24390e+000,-1.54878e+001,2.74390e+000
5.20333e-006,-8.02319e-005,-7.22656e-002,8.44727e-002,9.48730e-001,-4.32927e+000,-1.76829e+001,2.50000e+000
1.72885e-005,-9.55062e-005,-5.02930e-002,7.66602e-002,9.61914e-001,-2.31707e+000,-2.14024e+001,1.82927e+000
2.63523e-005,-1.16655e-004,-5.12695e-002,7.12891e-002,9.56055e-001,-1.34146e+000,-2.35976e+001,1.70732e+000
2.73594e-005,-1.22026e-004,-4.73633e-002,7.32422e-002,9.16504e-001,-2.43902e-001,-2.79268e+001,1.58537e+000
1.84634e-006,-1.47372e-004,-3.75977e-002,7.71484e-002,8.99902e-001,-1.82927e-001,-3.01220e+001,1.89024e+000
-3.03807e-005,-1.80774e-004,3.41797e-003,8.20313e-002,8.99902e-001,1.03659e+000,-3.42073e+001,1.46341e+000
-4.21302e-005,-1.16655e-004,3.17383e-002,9.37500e-002,9.00879e-001,2.56098e+000,-3.56098e+001,8.53659e-001
-4.04517e-005,-3.91089e-005,8.83789e-002,1.09863e-001,8.76465e-001,4.14634e+000,-3.58537e+001,-1.21951e+000
-3.23949e-005,8.35889e-005,1.13281e-001,1.26465e-001,8.58887e-001,2.80488e+000,-3.47561e+001,-1.95122e+000
-1.15816e-005,1.96551e-004,1.54785e-001,1.65039e-001,8.45215e-001,-6.09756e-002,-3.14634e+001,-2.80488e+000
-1.09102e-005,2.07630e-004,2.01172e-001,1.88965e-001,8.70605e-001,-2.86585e+000,-2.50000e+001,-3.35366e+000
-2.63523e-005,1.68688e-004,2.23145e-001,2.03613e-001,8.88672e-001,-4.45122e+000,-1.99390e+001,-3.41463e+000
-1.46029e-005,1.69863e-004,2.82227e-001,2.27539e-001,9.07715e-001,-9.02439e+000,-5.79268e+000,-4.14634e+000
1.32601e-005,1.64996e-004,3.20801e-001,2.40234e-001,8.99902e-001,-1.18902e+001,2.62195e+000,-4.51220e+000
1.79599e-005,6.46220e-005,3.87695e-001,2.70996e-001,8.38379e-001,-2.02439e+001,2.12195e+001,-4.81707e+000
1.22530e-005,1.14137e-005,4.05762e-001,2.89551e-001,7.87109e-001,-2.62195e+001,3.23171e+001,-4.57317e+000
1.17494e-005,5.62295e-005,4.23340e-001,3.26172e-001,6.44531e-001,-3.96341e+001,6.03659e+001,-2.56098e+000
6.21042e-006,6.54612e-006,4.16504e-001,3.37891e-001,5.64941e-001,-4.71951e+001,7.66463e+001,-3.65854e-001
-3.86053e-006,-4.31373e-005,4.07715e-001,3.74023e-001,4.88281e-001,-6.00000e+001,1.08537e+002,3.65854e+000
-1.57778e-005,-1.30922e-005,3.57422e-001,3.46680e-001,5.94238e-001,-6.28049e+001,1.24085e+002,5.54878e+000
-3.44091e-005,-1.62814e-005,2.96387e-001,3.02246e-001,6.90430e-001,-5.74390e+001,1.19329e+002,4.81707e+000
-5.08583e-005,-7.26787e-005,5.95703e-002,1.57715e-001,8.18359e-001,-4.10976e+001,9.04878e+001,5.48781e-001
-7.55322e-005,-1.14641e-004,-1.01563e-001,8.20313e-002,8.22266e-001,-3.46951e+001,7.23171e+001,-1.82927e+000
-6.44541e-005,-1.24712e-004,-3.99414e-001,-9.76563e-003,7.70508e-001,-2.98171e+001,4.26220e+001,-3.84146e+000
-3.02129e-006,-1.16991e-004,-4.94141e-001,-3.02734e-002,7.45605e-001,-2.86585e+001,3.12805e+001,-3.96341e+000
7.88891e-006,-1.01884e-004,-5.50293e-001,-3.85742e-002,7.40723e-001,-2.42073e+001,1.03049e+001,-5.30488e+000
3.84375e-005,-9.28206e-005,-5.31738e-001,-3.36914e-002,7.41211e-001,-1.95732e+001,-1.58537e+000,-6.46341e+000
5.06905e-005,-1.15816e-005,-4.49219e-001,-1.75781e-002,7.34863e-001,-1.03659e+001,-2.85976e+001,-9.81707e+000
4.53193e-005,1.03059e-004,-3.95508e-001,-9.76563e-003,7.41699e-001,-6.46341e+000,-4.22561e+001,-1.11585e+001
4.09552e-005,1.48043e-004,-2.66113e-001,-1.95313e-003,7.51465e-001,9.75610e-001,-7.00000e+001,-1.31098e+001
3.10521e-005,3.86053e-005,-1.22559e-001,-8.78906e-003,7.71973e-001,9.02439e+000,-9.45732e+001,-1.57927e+001
1.69528e-005,-6.73075e-005,-5.66406e-002,-9.76563e-003,7.92480e-001,1.26220e+001,-1.04085e+002,-1.75610e+001
3.13878e-005,-1.28069e-004,5.95703e-002,-8.30078e-003,8.38379e-001,1.90854e+001,-1.17683e+002,-2.10976e+001
3.00450e-005,-6.69719e-005,1.06445e-001,2.44141e-003,8.68652e-001,2.15244e+001,-1.22195e+002,-2.28049e+001
4.86763e-006,-4.17945e-005,1.71387e-001,2.63672e-002,9.19922e-001,2.35366e+001,-1.28232e+002,-2.51829e+001
-1.17494e-006,-1.02892e-004,1.85547e-001,4.05273e-002,9.38477e-001,2.39024e+001,-1.29939e+002,-2.59146e+001
-2.85344e-006,-1.78927e-004,2.04590e-001,8.05664e-002,9.44824e-001,2.39024e+001,-1.28780e+002,-2.62805e+001
-1.02388e-005,-1.64996e-004,2.03125e-001,1.04980e-001,9.43359e-001,2.31707e+001,-1.26524e+002,-2.62195e+001
-1.76242e-005,-1.13466e-004,1.90430e-001,1.31348e-001,9.26270e-001,2.12195e+001,-1.17927e+002,-2.49390e+001
-2.01419e-005,-1.86313e-005,1.72363e-001,1.45020e-001,9.25293e-001,1.98171e+001,-1.08537e+002,-2.33537e+001
-1.54421e-005,1.03899e-004,1.54785e-001,1.41113e-001,9.25781e-001,1.92683e+001,-1.04756e+002,-2.27439e+001
-1.51064e-005,1.21691e-004,1.00586e-001,1.30371e-001,9.34082e-001,1.81707e+001,-9.92073e+001,-2.07927e+001
-1.32601e-005,1.11955e-004,6.68945e-002,1.14746e-001,9.41406e-001,1.78049e+001,-9.64634e+001,-1.96341e+001
-1.02388e-005,1.26055e-004,1.56250e-002,8.34961e-002,9.59473e-001,1.65854e+001,-9.04878e+001,-1.68902e+001
-1.15816e-005,1.25048e-004,-3.41797e-003,7.08008e-002,9.66309e-001,1.62805e+001,-8.75000e+001,-1.53659e+001
-1.77920e-005,1.33608e-004,-1.46484e-002,5.32227e-002,9.66797e-001,1.45122e+001,-8.13415e+001,-1.27439e+001
-2.50095e-005,1.12291e-004,9.76563e-004,5.51758e-002,9.61914e-001,1.32317e+001,-7.82927e+001,-1.14634e+001
-2.87022e-005,3.86053e-006,5.61523e-002,6.68945e-002,9.46289e-001,1.02439e+001,-7.09146e+001,-9.20732e+000
-3.23949e-005,-8.49317e-005,1.32324e-001,9.27734e-002,9.21875e-001,6.09756e+000,-6.07927e+001,-6.95122e+000
-1.99741e-005,-7.03288e-005,1.74316e-001,1.10840e-001,9.08691e-001,3.71951e+000,-5.46341e+001,-6.03659e+000
-1.99741e-005,-1.81277e-005,2.52930e-001,1.49414e-001,8.79395e-001,-1.40244e+000,-4.02439e+001,-4.14634e+000
-3.03807e-005,4.31373e-005,2.83691e-001,1.69434e-001,8.69141e-001,-3.96341e+000,-3.26829e+001,-2.92683e+000
-2.63523e-005,9.24849e-005,3.21289e-001,1.90430e-001,8.52539e-001,-9.45122e+000,-1.71341e+001,-1.09756e+000
-2.29953e-005,1.06920e-004,3.29102e-001,1.97754e-001,8.45215e-001,-1.18293e+001,-9.26829e+000,-1.21951e-001
-2.97093e-005,8.84566e-005,3.10547e-001,2.03613e-001,8.38867e-001,-1.69512e+001,4.26829e+000,2.25610e+000
-3.30663e-005,7.01610e-005,2.90527e-001,2.02637e-001,8.35938e-001,-1.92683e+001,9.87805e+000,3.17073e+000
-2.45060e-005,1.96384e-005,2.23145e-001,1.89941e-001,8.27637e-001,-2.35366e+001,1.93293e+001,4.87805e+000
-1.72885e-005,-1.84634e-005,1.57715e-001,1.61621e-001,8.40332e-001,-2.73780e+001,2.68902e+001,6.40244e+000
-1.76242e-005,-2.70237e-005,1.23535e-001,1.51367e-001,8.43262e-001,-2.83537e+001,2.91463e+001,7.01220e+000
-1.52743e-005,-8.07355e-005,7.27539e-002,1.29883e-001,8.49609e-001,-2.96341e+001,3.06707e+001,7.50000e+000
-8.72816e-006,-9.90311e-005,5.71289e-002,1.18164e-001,8.51074e-001,-2.94512e+001,3.04268e+001,7.68293e+000
-1.29244e-005,-9.44991e-005,3.07617e-002,1.06934e-001,8.50586e-001,-2.93293e+001,2.83537e+001,7.56098e+000
-1.05745e-005,-8.47639e-005,2.68555e-002,1.04980e-001,8.53516e-001,-2.89634e+001,2.68902e+001,7.56098e+000
-1.14137e-005,-7.28466e-005,2.68555e-002,1.09375e-001,8.54980e-001,-2.79878e+001,2.25000e+001,7.01220e+000
-1.02388e-005,-5.53903e-005,2.78320e-002,1.11328e-001,8.52051e-001,-2.82317e+001,2.01220e+001,6.89024e+000
-8.89601e-006,-5.01869e-005,4.15039e-002,1.26953e-001,8.33008e-001,-2.84146e+001,1.56707e+001,6.46341e+000
-1.67849e-007,-7.04967e-005,6.29883e-002,1.43555e-001,8.16895e-001,-2.84146e+001,1.29268e+001,5.85366e+000
-3.35698e-007,-3.81018e-005,7.42188e-002,1.49414e-001,8.01270e-001,-2.90854e+001,8.47561e+000,5.24390e+000
-1.30922e-005,-2.29953e-005,9.47266e-002,1.69434e-001,7.72461e-001,-2.98780e+001,4.69512e+000,4.45122e+000
-1.86313e-005,-5.77401e-005,1.04492e-001,1.75293e-001,7.65137e-001,-3.00610e+001,2.68293e+000,4.08537e+000
-1.22530e-005,-8.40925e-005,1.16211e-001,1.72852e-001,7.53418e-001,-2.95732e+001,-7.31707e-001,3.71951e+000
-6.88182e-006,-8.74495e-005,1.15234e-001,1.71387e-001,7.45117e-001,-2.94512e+001,-2.50000e+000,3.41463e+000
-4.53193e-006,-7.26787e-005,1.00098e-001,1.64063e-001,7.49023e-001,-2.87805e+001,-5.73171e+000,2.43902e+000
-1.00710e-006,-6.54612e-005,8.98438e-002,1.59668e-001,7.52441e-001,-2.84146e+001,-7.56098e+000,2.07317e+000
-1.67849e-006,-5.22011e-005,6.64063e-002,1.52832e-001,7.69531e-001,-2.81098e+001,-1.15854e+001,1.15854e+000
-7.21752e-006,-3.30663e-005,5.90820e-002,1.52832e-001,7.77832e-001,-2.73780e+001,-1.43902e+001,7.31707e-001
-4.53193e-006,1.84634e-006,4.15039e-002,1.35742e-001,8.01758e-001,-2.58537e+001,-2.00000e+001,-2.43902e-001
-2.18204e-006,6.83146e-005,2.24609e-002,1.26953e-001,8.17383e-001,-2.37805e+001,-2.60976e+001,-1.28049e+000
-6.88182e-006,6.27756e-005,2.09961e-002,1.22559e-001,8.19824e-001,-2.29268e+001,-2.87805e+001,-1.76829e+000
2.51774e-006,1.82956e-005,3.36914e-002,1.20117e-001,8.31543e-001,-2.21341e+001,-3.22561e+001,-2.25610e+000
5.53903e-006,2.48417e-005,4.39453e-002,1.17188e-001,8.49121e-001,-2.16463e+001,-3.31098e+001,-2.74390e+000
2.51774e-006,4.31373e-005,7.32422e-002,1.19141e-001,8.54980e-001,-2.12195e+001,-3.34756e+001,-3.29268e+000
2.85344e-006,3.47448e-005,8.39844e-002,1.26953e-001,8.52051e-001,-2.13415e+001,-3.35976e+001,-3.04878e+000
-1.67849e-007,-6.21042e-006,1.02539e-001,1.37207e-001,8.35449e-001,-2.20732e+001,-3.30488e+001,-2.92683e+000
5.03548e-007,-3.23949e-005,1.13770e-001,1.44531e-001,8.33008e-001,-2.25610e+001,-3.23780e+001,-2.74390e+000
6.88182e-006,-4.17945e-005,1.25977e-001,1.57227e-001,8.21289e-001,-2.37805e+001,-3.12195e+001,-2.07317e+000
3.86053e-006,-4.01160e-005,1.43066e-001,1.66504e-001,8.12012e-001,-2.46951e+001,-2.92073e+001,-1.15854e+000
-2.34989e-006,-4.90120e-005,1.51367e-001,1.75781e-001,8.07129e-001,-2.51220e+001,-2.87195e+001,-7.92683e-001
6.71397e-007,-3.52483e-005,1.83594e-001,2.01172e-001,7.74902e-001,-2.73171e+001,-2.63415e+001,6.09756e-002
5.87472e-006,2.85344e-006,2.01172e-001,2.18262e-001,7.51953e-001,-2.92683e+001,-2.40244e+001,4.87805e-001
-4.86763e-006,9.39956e-006,2.64648e-001,2.47559e-001,6.96777e-001,-3.46341e+001,-1.41463e+001,2.01220e+000
-1.09102e-005,-1.22530e-005,2.95410e-001,2.66602e-001,6.72363e-001,-3.77439e+001,-6.76829e+000,2.50000e+000
-1.22530e-005,-1.35958e-005,3.57910e-001,2.86621e-001,6.18164e-001,-4.41463e+001,1.10976e+001,3.65854e+000
-8.22461e-006,-1.39315e-005,3.72559e-001,2.94434e-001,5.89355e-001,-4.85976e+001,2.15854e+001,3.78049e+000
-7.88891e-006,-2.50095e-005,3.91113e-001,3.02246e-001,5.38574e-001,-5.81707e+001,4.48780e+001,3.41463e+000
-2.01419e-005,8.39246e-007,3.78418e-001,3.04199e-001,5.08789e-001,-6.96341e+001,6.93902e+001,2.50000e+000
-1.22530e-005,6.56291e-005,3.58887e-001,2.95410e-001,5.11230e-001,-7.45732e+001,8.09146e+001,2.01220e+000
-7.55322e-006,5.80758e-005,3.00781e-001,2.57813e-001,5.61035e-001,-8.21341e+001,9.86585e+001,1.70732e+000
-1.05745e-005,2.03098e-005,2.69043e-001,2.33887e-001,6.03027e-001,-8.38415e+001,1.04268e+002,2.07317e+000
-6.88182e-006,2.75273e-005,1.86035e-001,1.65527e-001,7.19727e-001,-8.24390e+001,1.06037e+002,1.76829e+000
-5.20333e-006,2.70237e-005,1.29883e-001,1.26465e-001,7.93945e-001,-7.92683e+001,1.02134e+002,1.21951e+000
