R FLEXOR CARPI RADIALIS: EMG 4 [V],R EXTENSOR DIGITORUM: EMG 5 [V],R IMU Wrist: ACC.X 6 [g],R IMU Wrist: ACC.Y 6 [g],R IMU Wrist: ACC.Z 6 [g],R IMU Wrist: GYRO.X 6 [°/s],R IMU Wrist: GYRO.Y 6 [°/s],R IMU Wrist: GYRO.Z 6 [°/s]
-8.22461e-006,-4.19623e-006,3.69141e-001,1.55273e-001,9.00879e-001,3.78049e+000,2.81707e+001,1.21951e+000
-6.21042e-006,9.01350e-005,3.54492e-001,1.53320e-001,9.27734e-001,3.47561e+000,2.93293e+001,-7.92683e-001
-8.39246e-006,9.24849e-005,3.11523e-001,1.49414e-001,9.71680e-001,4.32927e+000,2.89024e+001,-9.14634e-001
4.69978e-006,-1.67849e-006,2.94922e-001,1.42090e-001,9.85840e-001,5.73171e+000,2.56098e+001,-2.13415e+000
2.71916e-005,3.32342e-005,2.76367e-001,1.31836e-001,1.00781e+000,7.07317e+000,2.44512e+001,-2.50000e+000
4.44800e-005,3.65911e-005,2.79785e-001,1.24512e-001,1.01221e+000,8.78049e+000,2.39024e+001,-3.47561e+000
3.74304e-005,-2.03098e-005,3.01758e-001,1.12793e-001,1.01465e+000,1.00000e+001,2.71341e+001,-4.39024e+000
1.10781e-005,-9.09743e-005,3.16895e-001,1.08887e-001,1.01563e+000,1.05488e+001,2.91463e+001,-5.06098e+000
3.79339e-005,-1.45022e-004,3.51074e-001,1.00098e-001,1.00537e+000,1.28049e+001,3.37805e+001,-5.67073e+000
4.04517e-005,-8.96315e-005,3.70605e-001,9.42383e-002,1.00000e+000,1.35976e+001,3.58537e+001,-5.73171e+000
7.55322e-006,-6.42863e-005,3.94531e-001,8.54492e-002,9.92188e-001,1.56098e+001,3.97561e+001,-6.34146e+000
-2.93736e-005,-4.86763e-005,3.98438e-001,8.49609e-002,9.96582e-001,1.62805e+001,4.17073e+001,-6.03659e+000
-6.78111e-005,-1.89670e-005,3.91602e-001,7.95898e-002,1.02197e+000,1.70732e+001,4.53049e+001,-5.00000e+000
-1.16991e-004,1.67849e-007,3.86719e-001,7.76367e-002,1.03418e+000,1.75610e+001,4.74390e+001,-4.69512e+000
-1.02892e-004,5.20333e-006,3.51074e-001,8.30078e-002,1.04102e+000,1.79878e+001,5.12195e+001,-3.96341e+000
-5.08583e-005,2.09812e-005,2.91504e-001,9.27734e-002,1.00879e+000,1.77439e+001,5.25000e+001,-4.02439e+000
9.23171e-006,1.51064e-006,2.60742e-001,1.00098e-001,9.78027e-001,1.84756e+001,5.34146e+001,-3.84146e+000
6.34470e-005,4.19623e-006,1.97266e-001,1.17676e-001,9.14063e-001,1.89634e+001,5.32927e+001,-3.41463e+000
3.10521e-005,3.65911e-005,1.66504e-001,1.28906e-001,8.90625e-001,1.92683e+001,5.05488e+001,-2.62195e+000
5.53903e-006,3.74304e-005,9.76563e-002,1.49902e-001,8.70605e-001,1.92683e+001,4.80488e+001,-2.31707e+000
1.79599e-005,3.87732e-005,7.03125e-002,1.53320e-001,8.72559e-001,1.67073e+001,3.95732e+001,-1.58537e+000
4.01160e-005,6.59647e-005,3.02734e-002,1.62109e-001,8.98438e-001,1.46341e+001,3.47561e+001,-1.34146e+000
2.31632e-005,6.36149e-005,2.49023e-002,1.63574e-001,9.10645e-001,1.23780e+001,2.45732e+001,-9.14634e-001
9.56741e-006,3.91089e-005,1.75781e-002,1.62109e-001,9.21875e-001,1.17073e+001,2.01220e+001,-6.09756e-001
-1.51064e-006,2.66880e-005,2.53906e-002,1.57715e-001,9.23340e-001,1.07317e+001,1.20732e+001,-4.26829e-001
-4.69978e-005,6.37827e-006,5.37109e-002,1.48438e-001,9.14551e-001,1.02439e+001,8.78049e+000,-6.70732e-001
-8.69459e-005,-5.53903e-006,7.47070e-002,1.47461e-001,9.04785e-001,8.78049e+000,2.92683e+000,-3.04878e-001
-6.68040e-005,2.56809e-005,1.04492e-001,1.48438e-001,9.09180e-001,6.76829e+000,-3.35366e+000,-6.09756e-001
-3.08843e-005,1.54757e-004,1.12793e-001,1.50879e-001,8.91113e-001,5.42683e+000,-6.89024e+000,-1.82927e-001
-5.03548e-006,3.54665e-004,1.32813e-001,1.55273e-001,8.60840e-001,2.80488e+000,-1.08537e+001,-3.65854e-001
3.27306e-005,2.95247e-004,1.47461e-001,1.53809e-001,8.48633e-001,2.68293e+000,-1.17683e+001,-4.26829e-001
5.65652e-005,6.12650e-005,1.75781e-001,1.38672e-001,8.45215e-001,3.78049e+000,-1.11585e+001,-5.48781e-001
1.86313e-005,-1.03563e-004,1.84082e-001,1.31836e-001,8.48633e-001,3.59756e+000,-1.13415e+001,-4.26829e-001
-3.37377e-005,-1.55596e-004,1.87012e-001,1.36719e-001,8.70605e-001,2.86585e+000,-1.10366e+001,-4.26829e-001
-5.87472e-005,-2.78126e-004,1.88965e-001,1.38672e-001,8.84277e-001,1.70732e+000,-1.13415e+001,-3.65854e-001
-2.29953e-005,-2.86854e-004,2.11914e-001,1.39160e-001,9.12109e-001,1.21951e+000,-1.14024e+001,-6.70732e-001
-8.39246e-006,-2.78126e-004,2.24609e-001,1.36719e-001,9.04297e-001,1.34146e+000,-1.17073e+001,-9.14634e-001
-8.89601e-006,-1.61471e-004,2.29004e-001,1.33301e-001,8.99414e-001,2.13415e+000,-1.05488e+001,-1.70732e+000
-5.87472e-006,-1.47875e-004,2.32910e-001,1.41602e-001,8.79395e-001,1.95122e+000,-1.03049e+001,-1.89024e+000
-2.50095e-005,-3.22606e-004,2.33887e-001,1.43555e-001,8.75000e-001,1.52439e+000,-9.02439e+000,-1.82927e+000
-4.33051e-005,-3.64736e-004,2.30957e-001,1.41113e-001,8.79395e-001,1.34146e+000,-8.35366e+000,-1.70732e+000
-6.56291e-005,-2.09644e-004,2.33887e-001,1.44531e-001,8.82813e-001,1.21951e-001,-7.98780e+000,-2.07317e+000
-9.58419e-005,-1.05745e-005,2.33398e-001,1.35742e-001,8.96484e-001,3.04878e-001,-7.98780e+000,-2.19512e+000
-1.01045e-004,7.80499e-005,2.37793e-001,1.35254e-001,8.99414e-001,-1.21951e-001,-7.68293e+000,-3.59756e+000
-8.54353e-005,5.94186e-005,2.55859e-001,1.34277e-001,8.96973e-001,2.43902e-001,-6.95122e+000,-4.08537e+000
-5.42153e-005,5.99222e-005,2.69531e-001,1.34277e-001,8.96484e-001,9.14634e-001,-5.30488e+000,-5.36585e+000
-3.00450e-005,1.07591e-004,2.87109e-001,1.25000e-001,8.88672e-001,1.03659e+000,-4.08537e+000,-5.97561e+000
-3.25628e-005,1.40993e-004,2.97852e-001,1.23047e-001,8.85254e-001,1.52439e+000,-2.86585e+000,-6.46341e+000
-2.65202e-005,1.31258e-004,3.05664e-001,1.22559e-001,8.86719e-001,1.58537e+000,-1.34146e+000,-7.01220e+000
-6.21042e-006,1.06416e-004,3.06641e-001,1.25977e-001,8.91113e-001,1.40244e+000,-8.53659e-001,-7.01220e+000
-2.85344e-006,1.09270e-004,2.89551e-001,1.26953e-001,9.05762e-001,1.15854e+000,1.15854e+000,-7.07317e+000
5.03548e-007,1.01213e-004,2.75391e-001,1.24023e-001,9.10156e-001,1.28049e+000,2.43902e+000,-6.89024e+000
3.86053e-006,6.29435e-005,2.52930e-001,1.23535e-001,9.04297e-001,1.89024e+000,5.73171e+000,-6.89024e+000
3.35698e-007,2.40024e-005,2.45117e-001,1.27441e-001,8.95020e-001,2.07317e+000,6.82927e+000,-6.76829e+000
1.51064e-006,8.39246e-006,2.16309e-001,1.28906e-001,8.78418e-001,2.50000e+000,8.84146e+000,-6.82927e+000
5.20333e-006,1.32601e-005,2.09961e-001,1.25977e-001,8.73535e-001,2.74390e+000,9.45122e+000,-7.19512e+000
0.00000e+000,2.53452e-005,1.92383e-001,1.25488e-001,8.74512e-001,2.50000e+000,9.81707e+000,-7.13415e+000
-1.51064e-006,1.86313e-005,1.80664e-001,1.20117e-001,8.79883e-001,2.74390e+000,1.01220e+001,-6.89024e+000
1.24208e-005,2.36667e-005,1.71387e-001,1.21094e-001,8.93555e-001,2.31707e+000,9.75610e+000,-6.95122e+000
1.89670e-005,2.23239e-005,1.52832e-001,1.16699e-001,8.98438e-001,2.31707e+000,1.00610e+001,-6.89024e+000
1.29244e-005,9.90310e-006,1.44043e-001,1.15723e-001,8.91602e-001,2.62195e+000,8.96342e+000,-7.13415e+000
5.53903e-006,1.22530e-005,1.26953e-001,1.13770e-001,8.77441e-001,2.62195e+000,8.71951e+000,-6.89024e+000
-5.03548e-007,3.69268e-005,1.31348e-001,1.10352e-001,8.70117e-001,3.47561e+000,6.58537e+000,-6.34146e+000
-5.87472e-006,5.75723e-005,1.45020e-001,1.04980e-001,8.60352e-001,3.35366e+000,5.24390e+000,-6.34146e+000
-9.56741e-006,7.06645e-005,1.46973e-001,1.04004e-001,8.67676e-001,3.04878e+000,2.62195e+000,-6.21951e+000
-7.55322e-006,5.52224e-005,1.52344e-001,1.03516e-001,8.93066e-001,2.98780e+000,1.58537e+000,-6.09756e+000
-9.90310e-006,2.71916e-005,1.49414e-001,1.00586e-001,9.04297e-001,1.95122e+000,-7.92683e-001,-6.52439e+000
-1.69528e-005,3.23949e-005,1.36230e-001,1.12793e-001,9.09668e-001,1.15854e+000,-1.82927e+000,-6.40244e+000
-1.49386e-005,3.03807e-005,1.28906e-001,1.11816e-001,8.98438e-001,1.76829e+000,-2.92683e+000,-6.34146e+000
-5.53903e-006,-4.86763e-006,1.19141e-001,1.18164e-001,8.74023e-001,2.01220e+000,-3.23171e+000,-5.30488e+000
2.51774e-006,-2.40024e-005,1.17676e-001,1.23047e-001,8.53027e-001,1.76829e+000,-3.84146e+000,-4.75610e+000
3.86053e-006,-3.70947e-005,1.26465e-001,1.29883e-001,8.37402e-001,1.76829e+000,-5.24390e+000,-4.20732e+000
1.67849e-007,-6.29435e-005,1.26465e-001,1.35254e-001,8.30078e-001,1.52439e+000,-6.34146e+000,-4.02439e+000
-4.19623e-006,-2.29953e-005,1.30371e-001,1.41602e-001,8.36914e-001,3.04878e-001,-9.32927e+000,-3.53659e+000
-2.73594e-005,4.63264e-005,1.28906e-001,1.41602e-001,8.44238e-001,-6.09756e-002,-1.10976e+001,-3.71951e+000
-2.66880e-005,4.51514e-005,1.26465e-001,1.39648e-001,8.55957e-001,-6.09756e-001,-1.45732e+001,-3.71951e+000
-1.89670e-005,1.30922e-005,1.34277e-001,1.35742e-001,8.58887e-001,-9.75610e-001,-1.62805e+001,-3.65854e+000
-7.21752e-006,-1.25887e-005,1.48926e-001,1.29395e-001,8.73535e-001,-7.31707e-001,-1.75610e+001,-4.14634e+000
5.20333e-006,-3.03807e-005,1.46484e-001,1.32813e-001,8.87207e-001,-6.70732e-001,-1.84756e+001,-4.87805e+000
1.81277e-005,1.72885e-005,1.44043e-001,1.33789e-001,8.90625e-001,-9.75610e-001,-2.00610e+001,-5.12195e+000
2.50095e-005,5.08583e-005,1.60156e-001,1.32813e-001,8.93066e-001,-1.70732e+000,-2.12195e+001,-5.60976e+000
7.04967e-006,-5.53903e-006,1.68457e-001,1.35254e-001,8.95996e-001,-2.56098e+000,-2.27439e+001,-5.79268e+000
9.23171e-006,-5.52224e-005,1.85059e-001,1.41602e-001,8.90137e-001,-2.56098e+000,-2.26220e+001,-6.03659e+000
2.56809e-005,-7.80499e-005,1.98730e-001,1.43555e-001,8.85742e-001,-2.62195e+000,-2.28049e+001,-6.40244e+000
2.93736e-005,-1.42504e-004,2.09473e-001,1.43066e-001,8.82813e-001,-2.92683e+000,-2.26220e+001,-6.89024e+000
-1.51064e-005,-9.04707e-005,2.14355e-001,1.45020e-001,8.82324e-001,-3.41463e+000,-2.24390e+001,-7.25610e+000
-1.04570e-004,-5.58938e-005,2.09961e-001,1.45508e-001,8.84277e-001,-3.71951e+000,-2.20122e+001,-7.74390e+000
-1.44854e-004,-2.73594e-005,2.13379e-001,1.45020e-001,8.87207e-001,-3.84146e+000,-2.21951e+001,-8.59756e+000
-1.09773e-004,1.25887e-005,2.13867e-001,1.49414e-001,8.89160e-001,-3.78049e+000,-2.20122e+001,-9.02439e+000
-3.23949e-005,-1.32601e-005,2.14355e-001,1.48926e-001,8.94531e-001,-4.02439e+000,-2.12805e+001,-9.69512e+000
5.03548e-006,-3.34020e-005,2.15332e-001,1.40137e-001,9.00879e-001,-4.51220e+000,-2.09146e+001,-1.09146e+001
-1.17494e-006,-8.56031e-006,2.15820e-001,1.38184e-001,9.05273e-001,-4.20732e+000,-2.09146e+001,-1.19512e+001
-3.23949e-005,-1.17494e-006,2.18262e-001,1.38184e-001,8.97461e-001,-4.63415e+000,-2.05488e+001,-1.29268e+001
-4.56550e-005,-9.56741e-006,2.25586e-001,1.39160e-001,8.90137e-001,-4.57317e+000,-2.00610e+001,-1.31707e+001
-3.91089e-005,3.52483e-006,2.46582e-001,1.42578e-001,8.60840e-001,-4.87805e+000,-1.81707e+001,-1.38415e+001
-9.73526e-006,1.15816e-005,2.58301e-001,1.43555e-001,8.46680e-001,-4.75610e+000,-1.67683e+001,-1.44512e+001
-1.52743e-005,2.08133e-005,2.82227e-001,1.43066e-001,8.28125e-001,-5.30488e+000,-1.34756e+001,-1.49390e+001
-4.17945e-005,2.13169e-005,2.94922e-001,1.38184e-001,8.18848e-001,-5.06098e+000,-1.10976e+001,-1.53659e+001
-2.56809e-005,-1.49386e-005,3.12012e-001,1.31836e-001,8.08594e-001,-4.87805e+000,-5.91463e+000,-1.57317e+001
-4.02838e-006,-1.24208e-005,3.24707e-001,1.26465e-001,7.87598e-001,-4.57317e+000,-2.92683e+000,-1.57317e+001
-5.03548e-007,-9.06386e-006,3.33984e-001,1.20605e-001,7.77832e-001,-3.90244e+000,2.50000e+000,-1.56707e+001
-5.20333e-006,-1.84634e-006,3.54492e-001,1.15234e-001,7.68066e-001,-2.92683e+000,4.81707e+000,-1.51220e+001
-1.42672e-005,9.90310e-006,3.68652e-001,1.09863e-001,7.65625e-001,-1.58537e+000,9.02439e+000,-1.35976e+001
-1.22530e-005,2.03098e-005,3.69141e-001,1.12793e-001,7.75391e-001,-1.28049e+000,1.06098e+001,-1.28659e+001
-1.82956e-005,2.80308e-005,3.52051e-001,1.13281e-001,7.91992e-001,-1.03659e+000,1.20122e+001,-1.31707e+001
-1.25887e-005,4.28016e-005,2.91504e-001,1.13770e-001,8.19824e-001,-6.09756e-001,1.21951e+001,-1.34756e+001
-3.69268e-006,5.84115e-005,2.48047e-001,1.09863e-001,8.34961e-001,6.09756e-001,1.06098e+001,-1.35366e+001
8.39246e-007,6.96574e-005,1.44043e-001,1.04004e-001,8.72070e-001,9.14634e-001,8.47561e+000,-1.30488e+001
4.86763e-006,8.37568e-005,8.98438e-002,9.86328e-002,8.95996e-001,2.01220e+000,3.59756e+000,-1.12195e+001
5.20333e-006,8.22461e-005,-2.92969e-003,9.66797e-002,9.46777e-001,2.07317e+000,4.87805e-001,-1.03049e+001
2.34989e-006,2.46738e-005,-4.15039e-002,9.96094e-002,9.66309e-001,2.07317e+000,-6.28049e+000,-8.29268e+000
-5.03548e-007,-6.81468e-005,-1.06934e-001,9.96094e-002,9.93652e-001,1.70732e+000,-1.37805e+001,-5.67073e+000
3.86053e-006,-8.52674e-005,-1.25000e-001,1.01074e-001,1.00098e+000,2.01220e+000,-1.79268e+001,-4.45122e+000
2.18204e-006,-9.81918e-005,-1.42578e-001,1.00098e-001,9.89746e-001,1.70732e+000,-2.67683e+001,-1.95122e+000
1.00710e-006,-1.73892e-004,-1.39648e-001,9.86328e-002,9.67773e-001,1.52439e+000,-3.07927e+001,-6.70732e-001
7.88891e-006,-2.33143e-004,-1.17676e-001,1.00586e-001,9.24316e-001,-1.82927e-001,-3.95122e+001,1.15854e+000
1.12459e-005,-7.33501e-005,-1.01563e-001,1.06934e-001,9.03320e-001,-7.31707e-001,-4.40854e+001,2.01220e+000
4.31373e-005,4.86763e-005,-6.44531e-002,1.20605e-001,8.79395e-001,-2.86585e+000,-5.18293e+001,3.35366e+000
5.15297e-005,-6.94896e-005,-4.49219e-002,1.26465e-001,8.72559e-001,-4.45122e+000,-5.57927e+001,3.53659e+000
1.35958e-005,-1.22530e-004,-1.46484e-002,1.43555e-001,8.86719e-001,-7.01220e+000,-6.12805e+001,4.26829e+000
8.22461e-006,-2.53452e-005,1.17188e-002,1.47461e-001,9.12109e-001,-7.74390e+000,-6.33537e+001,4.93902e+000
1.27565e-005,1.13970e-004,2.58789e-002,1.45996e-001,9.23828e-001,-8.90244e+000,-6.58537e+001,5.67073e+000
1.40993e-005,1.12123e-004,6.44531e-002,1.45508e-001,9.38477e-001,-8.84146e+000,-6.64634e+001,6.09756e+000
2.51774e-006,3.00450e-005,8.54492e-002,1.48438e-001,9.43848e-001,-9.26829e+000,-6.66463e+001,6.40244e+000
-2.73594e-005,2.58488e-005,1.23535e-001,1.48926e-001,9.54590e-001,-8.78049e+000,-6.69512e+001,6.76829e+000
-5.47189e-005,4.21302e-005,1.44043e-001,1.48926e-001,9.56055e-001,-8.29268e+000,-6.79268e+001,7.13415e+000
-7.41894e-005,1.46029e-005,1.96289e-001,1.47461e-001,9.55078e-001,-7.92683e+000,-6.79878e+001,6.95122e+000
-7.63714e-005,2.80308e-005,2.20703e-001,1.48926e-001,9.47754e-001,-8.59756e+000,-7.07927e+001,6.76829e+000
-5.89151e-005,5.25368e-005,2.59766e-001,1.49414e-001,9.37988e-001,-8.90244e+000,-7.24390e+001,6.46341e+000
-4.01160e-005,3.23949e-005,2.75391e-001,1.50879e-001,9.29688e-001,-1.04268e+001,-7.43293e+001,5.24390e+000
-3.97803e-005,4.68299e-005,2.90039e-001,1.56738e-001,9.04785e-001,-1.11585e+001,-7.49390e+001,4.45122e+000
-4.33051e-005,4.41444e-005,2.91992e-001,1.52832e-001,8.88672e-001,-1.10976e+001,-7.36585e+001,3.10976e+000
-3.67590e-005,1.79599e-005,3.12012e-001,1.53809e-001,8.57422e-001,-1.13415e+001,-6.97561e+001,1.95122e+000
-2.83665e-005,4.53193e-006,3.17383e-001,1.52832e-001,8.46191e-001,-1.10976e+001,-6.66463e+001,2.07317e+000
-1.52743e-005,-1.35958e-005,3.44238e-001,1.52832e-001,8.15918e-001,-1.15244e+001,-6.01829e+001,1.95122e+000
-7.04967e-006,-2.29953e-005,3.61816e-001,1.55273e-001,8.02734e-001,-1.17073e+001,-5.64634e+001,1.89024e+000
-3.18914e-006,-3.35698e-006,3.89648e-001,1.56738e-001,7.83203e-001,-1.23780e+001,-4.80488e+001,1.21951e+000
1.51064e-006,2.04776e-005,4.01855e-001,1.60645e-001,7.79785e-001,-1.21951e+001,-4.40244e+001,1.03659e+000
-6.21042e-006,1.17494e-005,4.20898e-001,1.60156e-001,7.80762e-001,-1.20732e+001,-3.69512e+001,-4.87805e-001
-3.18914e-005,4.12909e-005,4.24316e-001,1.56738e-001,7.89063e-001,-1.10976e+001,-3.29878e+001,-1.28049e+000
-4.24659e-005,3.37377e-005,4.30664e-001,1.58691e-001,8.22754e-001,-1.05488e+001,-2.71951e+001,-3.29268e+000
-2.98772e-005,2.51774e-006,4.08691e-001,1.68945e-001,8.22266e-001,-1.11585e+001,-2.49390e+001,-4.08537e+000
-5.20333e-006,-1.77920e-005,3.87695e-001,1.63574e-001,8.28613e-001,-1.22561e+001,-2.21341e+001,-6.09756e+000
3.54162e-005,-4.34730e-005,3.61816e-001,1.49414e-001,8.42285e-001,-1.16463e+001,-2.16463e+001,-6.89024e+000
1.00710e-005,-2.26596e-005,3.50098e-001,1.45508e-001,8.45215e-001,-9.81707e+000,-2.00610e+001,-7.31707e+000
-1.82956e-005,3.44091e-005,3.22266e-001,1.35254e-001,8.58398e-001,-9.20732e+000,-1.85976e+001,-8.23171e+000
-2.08133e-005,7.93927e-005,3.07129e-001,1.32813e-001,8.71094e-001,-8.04878e+000,-1.56098e+001,-8.96342e+000
-2.63523e-005,1.56100e-005,2.72461e-001,1.32813e-001,9.14551e-001,-8.10976e+000,-1.49390e+001,-9.02439e+000
-2.90379e-005,-4.54871e-005,2.49512e-001,1.31348e-001,9.43359e-001,-6.82927e+000,-1.45122e+001,-8.96342e+000
-1.86313e-005,-5.00191e-005,2.20703e-001,1.14746e-001,9.90723e-001,-6.34146e+000,-1.56098e+001,-8.96342e+000
-1.86313e-005,-8.03998e-005,2.05566e-001,1.01563e-001,1.00732e+000,-4.69512e+000,-1.78049e+001,-9.08537e+000
-2.98772e-005,1.24208e-005,1.86035e-001,7.86133e-002,1.02441e+000,-3.78049e+000,-1.87805e+001,-9.26829e+000
-1.98062e-005,9.08064e-005,1.88477e-001,7.08008e-002,1.02686e+000,-1.28049e+000,-1.81098e+001,-9.32927e+000
-1.02388e-005,6.09293e-005,1.98730e-001,5.22461e-002,1.01367e+000,5.48781e-001,-1.46341e+001,-8.96342e+000
-1.09102e-005,-7.21752e-006,2.12891e-001,5.07813e-002,1.00439e+000,1.64634e+000,-1.16463e+001,-9.08537e+000
-3.39055e-005,-8.79530e-005,2.42676e-001,5.61523e-002,9.85352e-001,2.74390e+000,-5.12195e+000,-9.39024e+000
-4.07874e-005,-1.05074e-004,2.58301e-001,6.00586e-002,9.78027e-001,3.04878e+000,-1.95122e+000,-9.39024e+000
-2.33310e-005,-1.24208e-004,2.86621e-001,7.37305e-002,9.74121e-001,4.02439e+000,4.69512e+000,-9.14634e+000
-9.90310e-006,-1.49722e-004,2.99316e-001,7.86133e-002,9.77539e-001,4.45122e+000,7.80488e+000,-8.90244e+000
-2.34989e-006,-6.19364e-005,3.11035e-001,9.32617e-002,9.84375e-001,5.79268e+000,1.29268e+001,-8.78049e+000
-1.09102e-005,-3.44091e-005,3.16895e-001,9.27734e-002,9.85352e-001,6.40244e+000,1.48171e+001,-9.02439e+000
-2.36667e-005,-1.66171e-005,3.19336e-001,1.04980e-001,9.81934e-001,7.37805e+000,1.92683e+001,-9.45122e+000
-2.43381e-005,-6.54612e-006,3.11035e-001,1.05957e-001,9.65820e-001,7.07317e+000,2.05488e+001,-9.69512e+000
-5.53903e-006,-1.49386e-005,3.00781e-001,1.03027e-001,9.61914e-001,8.47561e+000,2.37805e+001,-9.57317e+000
1.46029e-005,-1.84634e-006,2.89551e-001,1.04004e-001,9.48730e-001,8.23171e+000,2.48780e+001,-9.39024e+000
-5.20333e-006,5.03548e-007,2.73438e-001,1.04980e-001,9.39453e-001,8.84146e+000,2.68293e+001,-9.08537e+000
-1.89670e-005,-2.03098e-005,2.50000e-001,1.08887e-001,9.26270e-001,9.26829e+000,2.71341e+001,-8.71951e+000
-1.04067e-005,-1.82956e-005,2.38770e-001,1.12793e-001,9.24805e-001,9.02439e+000,2.63415e+001,-7.92683e+000
-2.85344e-006,-5.87472e-006,2.21680e-001,1.15723e-001,8.99902e-001,9.26829e+000,2.61585e+001,-7.31707e+000
5.20333e-006,-6.71397e-007,2.17285e-001,1.18164e-001,8.74023e-001,8.65854e+000,2.56707e+001,-7.25610e+000
7.88891e-006,8.89601e-006,2.09961e-001,1.24512e-001,8.16406e-001,8.90244e+000,2.60976e+001,-7.01220e+000
3.69268e-006,1.52743e-005,2.10449e-001,1.25000e-001,7.93945e-001,8.47561e+000,2.60976e+001,-5.97561e+000
-1.67849e-007,9.56741e-006,2.05566e-001,1.36719e-001,7.75391e-001,8.35366e+000,2.54878e+001,-5.36585e+000
-3.59197e-005,5.53903e-006,1.95313e-001,1.42090e-001,7.79297e-001,6.76829e+000,2.09756e+001,-4.08537e+000
-7.90570e-005,1.19173e-005,1.59668e-001,1.58691e-001,8.21777e-001,4.69512e+000,1.31707e+001,-3.41463e+000
-4.71656e-005,2.60166e-005,1.41602e-001,1.64551e-001,8.55469e-001,4.02439e+000,9.02439e+000,-3.04878e+000
-2.21561e-005,3.81018e-005,9.66797e-002,1.55273e-001,9.27246e-001,2.92683e+000,1.21951e+000,-2.56098e+000
-2.48417e-005,3.40734e-005,7.95898e-002,1.51367e-001,9.49219e-001,3.65854e+000,-1.82927e+000,-2.37805e+000
-2.29953e-005,4.19623e-005,5.76172e-002,1.30371e-001,9.83887e-001,5.42683e+000,-6.95122e+000,-1.15854e+000
-1.71206e-005,6.69719e-005,5.56641e-002,1.24512e-001,9.90723e-001,5.85366e+000,-9.32927e+000,-4.26829e-001
-1.94705e-005,6.29435e-005,6.88477e-002,1.10352e-001,9.85352e-001,7.37805e+000,-1.39024e+001,7.92683e-001
-1.79599e-005,5.82437e-005,8.15430e-002,1.00586e-001,9.74609e-001,7.86585e+000,-1.61585e+001,1.40244e+000
-9.73526e-006,5.32082e-005,1.15234e-001,9.96094e-002,9.56055e-001,7.98780e+000,-1.98780e+001,2.01220e+000
-8.89601e-006,2.43381e-005,1.51367e-001,1.04492e-001,9.51172e-001,7.74390e+000,-2.15244e+001,2.37805e+000
-6.54612e-006,-2.97093e-005,1.72363e-001,1.02539e-001,9.51660e-001,6.64634e+000,-2.32317e+001,2.56098e+000
-3.35698e-006,-9.34920e-005,2.04102e-001,1.07422e-001,9.57520e-001,6.28049e+000,-2.34146e+001,2.43902e+000
-7.88891e-006,-6.42863e-005,2.17773e-001,1.04492e-001,9.61914e-001,6.52439e+000,-2.21341e+001,2.50000e+000
-1.35958e-005,-2.87022e-005,2.45605e-001,1.06445e-001,9.59473e-001,6.70732e+000,-2.09756e+001,2.43902e+000
-3.52483e-006,-3.72625e-005,2.60254e-001,1.04980e-001,9.54102e-001,7.31707e+000,-1.84756e+001,2.13415e+000
5.70687e-006,-1.96384e-005,2.74902e-001,1.14258e-001,9.40918e-001,7.80488e+000,-1.72561e+001,2.19512e+000
1.67849e-006,6.21042e-006,2.79785e-001,1.20605e-001,9.39453e-001,8.29268e+000,-1.51220e+001,2.25610e+000
-4.19623e-006,-5.70687e-006,2.94434e-001,1.29883e-001,9.41406e-001,8.23171e+000,-1.41463e+001,1.89024e+000
-4.53193e-006,-1.51064e-006,3.02246e-001,1.36719e-001,9.46289e-001,7.98780e+000,-1.15854e+001,1.52439e+000
-5.70687e-006,7.88891e-006,3.02734e-001,1.46973e-001,9.50684e-001,7.98780e+000,-1.03659e+001,1.09756e+000
-1.49386e-005,7.21752e-006,3.03223e-001,1.44531e-001,9.48730e-001,7.56098e+000,-7.37805e+000,6.09756e-001
-2.33310e-005,3.40734e-005,2.90039e-001,1.43066e-001,9.44336e-001,7.86585e+000,-4.51220e+000,0.00000e+000
-3.81018e-005,2.26596e-005,2.82227e-001,1.39648e-001,9.30664e-001,7.62195e+000,-3.96341e+000,-1.82927e-001
-3.59197e-005,-2.66880e-005,2.70508e-001,1.42090e-001,9.14551e-001,7.50000e+000,-3.23171e+000,-5.48781e-001
-2.70237e-005,-7.06645e-005,2.57324e-001,1.38184e-001,9.02832e-001,7.68293e+000,-3.23171e+000,-6.70732e-001
-9.56741e-006,-4.31373e-005,2.46582e-001,1.33789e-001,8.94043e-001,7.01220e+000,-3.17073e+000,-5.48781e-001
1.39315e-005,-2.85344e-006,2.40723e-001,1.33301e-001,8.96973e-001,6.46341e+000,-3.90244e+000,-7.31707e-001
1.93027e-005,-4.61585e-005,2.25098e-001,1.33301e-001,8.97461e-001,5.48780e+000,-4.63415e+000,-9.75610e-001
2.26596e-005,-5.52224e-005,2.21680e-001,1.30859e-001,8.98926e-001,5.06098e+000,-5.24390e+000,-1.09756e+000
2.92058e-005,-3.39055e-005,2.04102e-001,1.33301e-001,8.96973e-001,4.20732e+000,-6.76829e+000,-1.52439e+000
2.75273e-005,3.30663e-005,2.05078e-001,1.39648e-001,8.83301e-001,3.90244e+000,-7.98780e+000,-1.58537e+000
4.46479e-005,1.19173e-005,2.04590e-001,1.39160e-001,8.77441e-001,3.59756e+000,-9.87805e+000,-2.07317e+000
